file name | last modified | file size
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/docs/_sources/pages/api/check_repo/gslab_make.check_repo.check_conda_status.rst.txt | 2025-09-25 22:14:48 | 118
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/docs/pages/api/run_program/gslab_make.run_program.run_python.html | 2025-09-25 22:14:48 | 11595
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/docs/_static/css/fonts/Roboto-Slab-Bold.woff | 2025-09-25 22:14:48 | 87624
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/test/raw/log_outputs/dir_depth/dir_depth/depth_2.txt | 2025-09-25 22:14:48 | 20
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/html/search.html | 2025-09-25 22:14:48 | 4838
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/test/test_make_utility.py | 2025-09-25 22:14:48 | 4552
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/docs/_static/minus.png | 2025-09-25 22:14:48 | 90
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/docs/_static/fonts/fontawesome-webfont.svg | 2025-09-25 22:14:48 | 444379
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/docs/_static/basic.css | 2025-09-25 22:14:48 | 14810
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/docs/search.html | 2025-09-25 22:14:48 | 4838
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/docs/pages/repository.html | 2025-09-25 22:14:48 | 11550
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/test/raw/tablefill/tablefill_template space.lyx | 2025-09-25 22:14:48 | 4256
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/test/raw/log_sources/move_depth.txt | 2025-09-25 22:14:48 | 65
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/html/_static/fonts/fontawesome-webfont.woff | 2025-09-25 22:14:48 | 98024
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/html/_static/js/html5shiv.min.js | 2025-09-25 22:14:48 | 2734
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/build/lib/test/test_log_sources.py | 2025-09-25 22:14:48 | 4585
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/docs/_static/fonts/Lato/lato-regular.ttf | 2025-09-25 22:14:48 | 607720
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/html/_sources/pages/api/run_program/gslab_make.run_program.run_mathematica.rst.txt | 2025-09-25 22:14:48 | 110
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/build/lib/gslab_make/private/__init__.py | 2025-09-25 22:14:48 | 0
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/source/pages/api/move_sources/gslab_make.move_sources.copy_externals.rst | 2025-09-25 22:14:48 | 108
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/docs/_static/fonts/fontawesome-webfont.eot | 2025-09-25 22:14:48 | 165742
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/docs/_sources/pages/api/run_program/gslab_make.run_program.run_lyx.rst.txt | 2025-09-25 22:14:48 | 86
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/html/pages/api/move_sources/gslab_make.move_sources.link_externals.html | 2025-09-25 22:14:48 | 13451
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/source/pages/api/run_program/gslab_make.run_program.run_r.rst | 2025-09-25 22:14:48 | 80
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/html/pages/api/move_sources/gslab_make.move_sources.copy_inputs.html | 2025-09-25 22:14:48 | 13232
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/test/__init__.py | 2025-09-25 22:14:48 | 0
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/build/lib/gslab_make/private/exceptionclasses.py | 2025-09-25 22:14:48 | 943
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/html/pages/api/run_program/gslab_make.run_program.execute_command.html | 2025-09-25 22:14:48 | 11500
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/test/raw/move_sources/file space.txt | 2025-09-25 22:14:48 | 0
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/html/_static/fonts/RobotoSlab-Bold.ttf | 2025-09-25 22:14:48 | 170616
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/doctrees/pages/api/modify_dir/gslab_make.modify_dir.remove_dir.doctree | 2025-09-25 22:14:48 | 10087
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/html/_static/fonts/RobotoSlab/roboto-slab-v7-regular.woff2 | 2025-09-25 22:14:48 | 66444
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/html/pages/api/run_program/gslab_make.run_program.run_latex.html | 2025-09-25 22:14:48 | 12050
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/docs/_sources/pages/directory.rst.txt | 2025-09-25 22:14:48 | 344
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/test/raw/tablefill/tablefill_template_missing_input.lyx | 2025-09-25 22:14:48 | 4264
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/html/_sources/index.rst.txt | 2025-09-25 22:14:48 | 1039
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/source/pages/api/run_program/gslab_make.run_program.run_stat_transfer.rst | 2025-09-25 22:14:48 | 116
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/docs/_static/fonts/Lato/lato-bold.eot | 2025-09-25 22:14:48 | 256056
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/gslab_make/__pycache__/modify_dir.cpython-312.pyc | 2025-09-25 22:14:58 | 9310
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/README.md | 2025-09-25 22:14:48 | 2732
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/docs/_static/css/fonts/Roboto-Slab-Regular.woff2 | 2025-09-25 22:14:48 | 66444
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/html/_static/fonts/Lato/lato-regular.eot | 2025-09-25 22:14:48 | 253461
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/docs/pages/api/write_logs/gslab_make.write_logs.write_to_makelog.html | 2025-09-25 22:14:48 | 7873
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/doctrees/pages/filling.doctree | 2025-09-25 22:14:48 | 28178
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/html/_sources/pages/api/run_program/gslab_make.run_program.run_sas.rst.txt | 2025-09-25 22:14:48 | 86
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/docs/_static/fonts/Lato/lato-italic.woff | 2025-09-25 22:14:48 | 328412
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/test/raw/tablefill/tablefill.txt | 2025-09-25 22:14:48 | 66
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/docs/_static/underscore-1.13.1.js | 2025-09-25 22:14:48 | 68420
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/html/_static/js/theme.js | 2025-09-25 22:14:48 | 5023
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/html/_static/fonts/Lato-Bold.ttf | 2025-09-25 22:14:48 | 656544
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/html/pages/utility.html | 2025-09-25 22:14:48 | 12444
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/html/_static/fonts/Lato/lato-bolditalic.eot | 2025-09-25 22:14:48 | 266158
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/html/_static/css/fonts/Roboto-Slab-Regular.woff | 2025-09-25 22:14:48 | 86288
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/Makefile | 2025-09-25 22:14:48 | 683
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/html/pages/api/run_program/gslab_make.run_program.run_mathematica.html | 2025-09-25 22:14:48 | 11624
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/source/pages/api/make_utility/gslab_make.make_utility.update_external_paths.rst | 2025-09-25 22:14:48 | 129
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/html/_static/css/fonts/Roboto-Slab-Bold.woff | 2025-09-25 22:14:48 | 87624
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/html/_sources/pages/api/modify_dir/gslab_make.modify_dir.unzip.rst.txt | 2025-09-25 22:14:48 | 79
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/docs/pages/general_logging.html | 2025-09-25 22:14:48 | 15121
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/docs/pages/directory.html | 2025-09-25 22:14:48 | 13028
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/source/pages/api/run_program/gslab_make.run_program.execute_command.rst | 2025-09-25 22:14:48 | 110
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/html/_sources/pages/api/make_utility/gslab_make.make_utility.copy_output.rst.txt | 2025-09-25 22:14:48 | 99
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/html/_sources/pages/api/move_sources/gslab_make.move_sources.link_externals.rst.txt | 2025-09-25 22:14:48 | 108
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/test/test_python.py | 2025-09-25 22:14:48 | 7064
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/test/raw/run_program/lyx_file_handout_handout.lyx.bak | 2025-09-25 22:14:48 | 2000
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/docs/_static/fonts/fontawesome-webfont.woff | 2025-09-25 22:14:48 | 98024
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/html/_sources/pages/api/make_utility/gslab_make.make_utility.update_external_paths.rst.txt | 2025-09-25 22:14:48 | 129
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/gslab_make/private/subprocess_fix.py | 2025-09-25 22:14:48 | 5428
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/source/pages/api/write_logs/gslab_make.write_logs.start_makelog.rst | 2025-09-25 22:14:48 | 103
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/docs/_sources/pages/api/run_program/gslab_make.run_program.run_sas.rst.txt | 2025-09-25 22:14:48 | 86
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/doctrees/pages/dummy.doctree | 2025-09-25 22:14:48 | 50010
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/docs/pages/sourcing.html | 2025-09-25 22:14:48 | 33580
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/docs/_sources/pages/api/write_logs/gslab_make.write_logs.log_files_in_output.rst.txt | 2025-09-25 22:14:48 | 121
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/LICENSE.txt | 2025-09-25 22:14:48 | 1083
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/docs/pages/api/check_repo/gslab_make.check_repo.check_conda_status.html | 2025-09-25 22:14:48 | 7361
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/test/raw/run_program/stata_script_error.do | 2025-09-25 22:14:48 | 5
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/gslab_make/private/__pycache__/__init__.cpython-312.pyc | 2025-09-25 22:14:58 | 201
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/test/raw/run_program/wrong_extension.txt | 2025-09-25 22:14:48 | 0
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/gslab_make/__pycache__/write_source_logs.cpython-312.pyc | 2025-09-25 22:15:06 | 5563
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/docs/pages/filling.html | 2025-09-25 22:14:48 | 16869
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/docs/_static/fonts/Inconsolata-Regular.ttf | 2025-09-25 22:14:48 | 96964
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/gslab_make/write_source_logs.py | 2025-09-25 22:14:48 | 4866
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/docs/_sources/pages/filling.rst.txt | 2025-09-25 22:14:48 | 253
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/build/lib/test/EXCLUDE_test_stata.py | 2025-09-25 22:14:48 | 8022
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/docs/pages/program.html | 2025-09-25 22:14:48 | 63451
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/setup.cfg | 2025-09-25 22:14:48 | 416
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/docs/pages/source_logging.html | 2025-09-25 22:14:48 | 10796
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/html/_static/plus.png | 2025-09-25 22:14:48 | 90
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/source/pages/api/check_repo/gslab_make.check_repo.get_modified_sources.rst | 2025-09-25 22:14:48 | 124
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/html/pages/api/tablefill/gslab_make.tablefill.tablefill.html | 2025-09-25 22:14:48 | 16859
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/gslab_make/write_version_logs.py | 2025-09-25 22:14:48 | 2610
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/build/lib/gslab_make/move_sources.py | 2025-09-25 22:14:48 | 19397
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/gslab_make/modify_dir.py | 2025-09-25 22:14:48 | 7384
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/source/pages/utility.rst | 2025-09-25 22:14:48 | 327
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/html/pages/api/write_logs/gslab_make.write_logs.start_makelog.html | 2025-09-25 22:14:48 | 7982
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/html/_static/fonts/Inconsolata.ttf | 2025-09-25 22:14:48 | 63184
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/test/raw/tablefill/tablefill space.txt | 2025-09-25 22:14:48 | 66
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/build/lib/test/EXCLUDE_test_perl.py | 2025-09-25 22:14:48 | 8121
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/build/lib/test/test_tablefill.py | 2025-09-25 22:14:48 | 4244
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/build/lib/gslab_make/textfill.py | 2025-09-25 22:14:48 | 5952
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/gslab_make/textfill_info.py | 2025-09-25 22:14:48 | 6314
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/html/pages/api/modify_dir/gslab_make.modify_dir.clear_dir.html | 2025-09-25 22:14:48 | 8001
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/docs/pages/api/run_program/gslab_make.run_program.run_stata.html | 2025-09-25 22:14:48 | 11880
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/html/_sources/pages/api/run_program/gslab_make.run_program.run_stata.rst.txt | 2025-09-25 22:14:48 | 92
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/gslab_make/private/movedirective.py | 2025-09-25 22:14:48 | 12767
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/html/pages/api/check_repo/gslab_make.check_repo.check_module_size.html | 2025-09-25 22:14:48 | 8620
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/docs/_static/fonts/Lato/lato-italic.eot | 2025-09-25 22:14:48 | 268604
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/build/lib/test/utility.py | 2025-09-25 22:14:48 | 1404
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/html/pages/api/run_program/gslab_make.run_program.run_python.html | 2025-09-25 22:14:48 | 11595
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/docs/_static/css/fonts/lato-normal-italic.woff2 | 2025-09-25 22:14:48 | 195704
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/docs/pages/api/make_utility/gslab_make.make_utility.copy_output.html | 2025-09-25 22:14:48 | 7810
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/build/lib/gslab_make/run_program.py | 2025-09-25 22:14:48 | 42182
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/docs/pages/specifying_paths.html | 2025-09-25 22:14:48 | 12156
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/gslab_make/__pycache__/tablefill.cpython-312.pyc | 2025-09-25 22:15:06 | 22584
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/docs/_sources/index.rst.txt | 2025-09-25 22:14:48 | 1039
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/html/index.html | 2025-09-25 22:14:48 | 7594
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/html/_static/css/theme.css | 2025-09-25 22:14:48 | 135314
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/docs/pages/api/run_program/gslab_make.run_program.run_jupyter.html | 2025-09-25 22:14:48 | 11104
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/build/lib/gslab_make/write_version_logs.py | 2025-09-25 22:14:48 | 2610
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/test/test_tablefill.py | 2025-09-25 22:14:48 | 4244
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/html/_static/fonts/Inconsolata-Bold.ttf | 2025-09-25 22:14:48 | 109948
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/docs/pages/api/make_utility/gslab_make.make_utility.update_executables.html | 2025-09-25 22:14:48 | 8548
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/docs/pages/api/run_program/gslab_make.run_program.run_r.html | 2025-09-25 22:14:48 | 11514
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/doctrees/pages/api/run_program/gslab_make.run_program.run_perl.doctree | 2025-09-25 22:14:48 | 17480
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/README.md | 2025-09-25 22:14:48 | 1340
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/gslab_make/private/__pycache__/messages.cpython-312.pyc | 2025-09-25 22:14:58 | 5911
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/__init__.py | 2025-09-25 21:49:05 | 0
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/build/lib/gslab_make/private/metadata.py | 2025-09-25 22:14:48 | 4133
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/test/raw/run_program/perl_script space.pl | 2025-09-25 22:14:48 | 208
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/docs/pages/api/write_logs/gslab_make.write_logs.end_makelog.html | 2025-09-25 22:14:48 | 7814
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/source/pages/sourcing.rst | 2025-09-25 22:14:48 | 548
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/html/pages/source_logging.html | 2025-09-25 22:14:48 | 10796
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/html/objects.inv | 2025-09-25 22:14:48 | 1891
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/build/lib/gslab_make/private/movedirective.py | 2025-09-25 22:14:48 | 12767
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/doctrees/pages/api/check_repo/gslab_make.check_repo.check_module_size.doctree | 2025-09-25 22:14:48 | 9969
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/docs/_sources/pages/api/move_sources/gslab_make.move_sources.link_externals.rst.txt | 2025-09-25 22:14:48 | 108
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/html/_sources/pages/api/make_utility/gslab_make.make_utility.update_paths.rst.txt | 2025-09-25 22:14:48 | 102
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/docs/_static/js/theme.js | 2025-09-25 22:14:48 | 5023
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/html/_sources/pages/directory.rst.txt | 2025-09-25 22:14:48 | 344
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/test/WIP_test_latex.py | 2025-09-25 22:14:48 | 2298
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/html/_static/fonts/Lato-Regular.ttf | 2025-09-25 22:14:48 | 656568
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/source/pages/program.rst | 2025-09-25 22:14:48 | 2704
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/source/pages/api/run_program/gslab_make.run_program.run_latex.rst | 2025-09-25 22:14:48 | 92
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/docs/_static/doctools.js | 2025-09-25 22:14:48 | 4472
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/build/lib/test/test_modify_dir.py | 2025-09-25 22:14:48 | 7852
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/docs/_static/documentation_options.js | 2025-09-25 22:14:48 | 420
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/html/_static/fonts/RobotoSlab/roboto-slab-v7-bold.woff | 2025-09-25 22:14:48 | 87624
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/gslab_make/__pycache__/run_program.cpython-312.pyc | 2025-09-25 22:14:58 | 45016
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/html/pages/api/make_utility/gslab_make.make_utility.update_internal_paths.html | 2025-09-25 22:14:48 | 8273
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/html/_static/fonts/RobotoSlab/roboto-slab-v7-regular.eot | 2025-09-25 22:14:48 | 78331
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/doctrees/pages/utility.doctree | 2025-09-25 22:14:48 | 26708
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/docs/_static/css/fonts/fontawesome-webfont.woff | 2025-09-25 22:14:48 | 98024
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/gslab_make/__pycache__/write_version_logs.cpython-312.pyc | 2025-09-25 22:15:06 | 3497
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/docs/_sources/pages/repository.rst.txt | 2025-09-25 22:14:48 | 363
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/test/test_makelog.py | 2025-09-25 22:14:48 | 2308
/Users/shiqiyang/Documents/PhD/ECON220A/Homework/Hw1/repo/lib/gslab_make/sphinx/build/html/_static/fonts/RobotoSlab/roboto-slab-v7-bold.ttf | 2025-09-25 22:14:48 | 170616
